word	pinyin	rank	doc_freq	level	source
海淀			20666		THUOCL
长城			20589		THUOCL
建委			20495		THUOCL
行政区			20475		THUOCL
森林公园			20440		THUOCL
中韩			20216		THUOCL
科学院			20186		THUOCL
三峡			20176		THUOCL
客运站			20038		THUOCL
昆明市			19982		THUOCL
台北市			19961		THUOCL
购物中心			19834		THUOCL
岭南			19727		THUOCL
番禺			19678		THUOCL
江北			19566		THUOCL
管理学院			19414		THUOCL
大棚			19266		THUOCL
大河			19257		THUOCL
广西壮族自治区			18812		THUOCL
苏宁			18743		THUOCL
高山			18735		THUOCL
佛山市			18579		THUOCL
革新			18544		THUOCL
天桥			18543		THUOCL
中医院			18488		THUOCL
衡阳			18318		THUOCL
矿山			18213		THUOCL
美术馆			18199		THUOCL
中山市			18081		THUOCL
小店			17987		THUOCL
巴勒斯坦			17725		THUOCL
气象局			17674		THUOCL
大山			17600		THUOCL
剧院			17396		THUOCL
中心区			17375		THUOCL
南站			17279		THUOCL
教学楼			17273		THUOCL
福田			17227		THUOCL
二站			17129		THUOCL
执法局			17061		THUOCL
海底			16986		THUOCL
殡仪馆			16914		THUOCL
青海省			16869		THUOCL
东城			16771		THUOCL
市里			16722		THUOCL
步行街			16648		THUOCL
地税局			16636		THUOCL
金陵			16536		THUOCL
天河			16406		THUOCL
桥下			16405		THUOCL
中国银行			16311		THUOCL
农业大学			16285		THUOCL
沙漠			16175		THUOCL
大江			16120		THUOCL
汽车站			16104		THUOCL
矿产资源			16052		THUOCL
也门			16028		THUOCL
万里			15952		THUOCL
会展中心			15936		THUOCL
新疆生产建设兵团			15930		THUOCL
一中			15734		THUOCL
湘江			15539		THUOCL
故宫			15526		THUOCL
西湖			15441		THUOCL
长春市			15403		THUOCL
消防中队			15373		THUOCL
江汉			15263		THUOCL
检查站			15259		THUOCL
电站			15247		THUOCL
台中			15226		THUOCL
体育场			15132		THUOCL
污水处理厂			15121		THUOCL
加工厂			15091		THUOCL
城内			15039		THUOCL
残联			15039		THUOCL
关上			15023		THUOCL
石家庄市			15012		THUOCL
沙滩			14977		THUOCL
热带风暴			14891		THUOCL
医科大学			14882		THUOCL
安全局			14879		THUOCL
电影院			14843		THUOCL
温州市			14825		THUOCL
邵阳			14727		THUOCL
住宅小区			14697		THUOCL
交通局			14607		THUOCL
敬老院			14538		THUOCL
海口市			14466		THUOCL
山林			14452		THUOCL
欧亚			14443		THUOCL
近海			14438		THUOCL
后门			14401		THUOCL
公交车站			14392		THUOCL
桥上			14382		THUOCL
桥面			14347		THUOCL
新风			14270		THUOCL
遗迹			14222		THUOCL
国税局			14219		THUOCL
中心医院			14213		THUOCL
军营			14187		THUOCL
青山			14075		THUOCL
林地			14033		THUOCL
武汉大学			14023		THUOCL
东湖			14007		THUOCL
南航			13991		THUOCL
北站			13974		THUOCL
西城			13914		THUOCL
黄埔			13885		THUOCL
西藏自治区			13876		THUOCL
师范大学			13874		THUOCL
中关村			13851		THUOCL
培训中心			13847		THUOCL
福利院			13812		THUOCL
电厂			13703		THUOCL
大门口			13653		THUOCL
丰台			13612		THUOCL
儿童医院			13398		THUOCL
经开区			13380		THUOCL
国土资源局			13376		THUOCL
南门			13339		THUOCL
商业街			13202		THUOCL
黎巴嫩			13150		THUOCL
阿联酋			13105		THUOCL
三甲			13082		THUOCL
三中			13050		THUOCL
滨江			13039		THUOCL
文化广场			13034		THUOCL
开封			13010		THUOCL
海滨			12889		THUOCL
城北			12887		THUOCL
区委常委			12795		THUOCL
建设局			12744		THUOCL
新开			12699		THUOCL
南疆			12673		THUOCL
工商银行			12640		THUOCL
北京师范大学			12477		THUOCL
芦山			12469		THUOCL
法学院			12456		THUOCL
县级市			12442		THUOCL
惠农			12439		THUOCL
渤海			12438		THUOCL
大同			12432		THUOCL
首都机场			12423		THUOCL
珠海市			12405		THUOCL
车管所			12345		THUOCL
东至			12287		THUOCL
中和			12259		THUOCL
西站			12225		THUOCL
供电公司			12130		THUOCL
展览馆			12092		THUOCL
福州市			12045		THUOCL
东站			12036		THUOCL
农业局			12027		THUOCL
大坝			12006		THUOCL
交通大学			11982		THUOCL
城郊			11922		THUOCL
教育考试院			11918		THUOCL
团市委			11907		THUOCL
村口			11895		THUOCL
四楼			11894		THUOCL
安监局			11790		THUOCL
体育中心			11741		THUOCL
增城			11734		THUOCL
公交公司			11691		THUOCL
南昌市			11652		THUOCL
西岸			11639		THUOCL
农林			11600		THUOCL
宁波市			11555		THUOCL
南京大学			11431		THUOCL
医学院			11427		THUOCL
前海			11384		THUOCL
台湾海峡			11366		THUOCL
宜宾			11339		THUOCL
长治			11334		THUOCL
罗湖			11301		THUOCL
急救中心			11287		THUOCL
三亚市			11266		THUOCL
科技园			11200		THUOCL
岳阳市			11162		THUOCL
果园			11117		THUOCL
九江			11071		THUOCL
香港特别行政区			11061		THUOCL
芜湖			11028		THUOCL
台南			11022		THUOCL
惠州市			11002		THUOCL
城南			11001		THUOCL
巷子			10965		THUOCL
山下			10962		THUOCL
佛罗里达州			10913		THUOCL
哈尔滨市			10831		THUOCL
贵阳市			10807		THUOCL
运河			10801		THUOCL
八一			10799		THUOCL
南美			10718		THUOCL
植物园			10551		THUOCL
房山			10544		THUOCL
消防局			10456		THUOCL
乡政府			10427		THUOCL
东门			10426		THUOCL
国家工商总局			10409		THUOCL
丝路			10402		THUOCL
分店			10353		THUOCL
水厂			10353		THUOCL
龙华			10345		THUOCL
夏威夷			10321		THUOCL
绍兴			10307		THUOCL
公墓			10265		THUOCL
株洲市			10230		THUOCL
交通银行			10229		THUOCL
湘潭市			10198		THUOCL
虹桥			10198		THUOCL
邮局			10169		THUOCL
北路			10151		THUOCL
呼和浩特市			10137		THUOCL
越秀			10112		THUOCL
消防队			10099		THUOCL
沃尔玛			10087		THUOCL
北门			10070		THUOCL
建行			10024		THUOCL
远洋			9861		THUOCL
人才市场			9830		THUOCL
水电站			9830		THUOCL
大胜			9807		THUOCL
江边			9805		THUOCL
房地产公司			9790		THUOCL
税务局			9785		THUOCL
苏州市			9747		THUOCL
深山			9737		THUOCL
建筑设计			9730		THUOCL
洛阳市			9707		THUOCL
在城镇			9697		THUOCL
清远市			9631		THUOCL
深港			9581		THUOCL
新天地			9558		THUOCL
宁夏回族自治区			9555		THUOCL
文化馆			9549		THUOCL
自治州			9495		THUOCL
建设银行			9476		THUOCL
东边			9427		THUOCL
三区			9393		THUOCL
市教委			9374		THUOCL
农行			9299		THUOCL
屋子里			9287		THUOCL
山脚			9265		THUOCL
工行			9206		THUOCL
钱江			9171		THUOCL
实验小学			9163		THUOCL
银川市			9086		THUOCL
天安门广场			9080		THUOCL
石油公司			9080		THUOCL
家乐福			9068		THUOCL
市工商局			9015		THUOCL
桥头			8984		THUOCL
泵站			8966		THUOCL
沿河			8947		THUOCL
同济大学			8935		THUOCL
变电站			8922		THUOCL
义乌			8916		THUOCL
水井			8915		THUOCL
三市			8904		THUOCL
稻田			8899		THUOCL
县公安局			8898		THUOCL
扶贫办			8860		THUOCL
高雄市			8829		THUOCL
火山			8792		THUOCL
实验学校			8774		THUOCL
科技馆			8751		THUOCL
厦门市			8701		THUOCL
实验中学			8654		THUOCL
南城			8645		THUOCL
菜地			8623		THUOCL
南湖			8618		THUOCL
山头			8569		THUOCL
南区			8552		THUOCL
丰盛			8532		THUOCL
台前			8513		THUOCL
中心小学			8488		THUOCL
维吾尔族			8425		THUOCL
西门			8415		THUOCL
城中			8392		THUOCL
华润			8360		THUOCL
第二人民医院			8348		THUOCL
泰山			8332		THUOCL
道口			8328		THUOCL
生活区			8303		THUOCL
附中			8237		THUOCL
商务局			8218		THUOCL
山坡上			8193		THUOCL
美术学院			8170		THUOCL
墨尔本			8152		THUOCL
度假村			8137		THUOCL
外国语学校			8097		THUOCL
西太平洋			8072		THUOCL
站前			8043		THUOCL
华中科技大学			8017		THUOCL
市检察院			8003		THUOCL
大连市			7993		THUOCL
地震局			7988		THUOCL
外滩			7933		THUOCL
特拉维夫			7915		THUOCL
雅安市			7888		THUOCL
牧场			7856		THUOCL
自来水公司			7833		THUOCL
河堤			7820		THUOCL
创新中心			7819		THUOCL
承德			7801		THUOCL
澳门特别行政区			7800		THUOCL
迎春			7772		THUOCL
前门			7755		THUOCL
二中			7753		THUOCL
省委党校			7744		THUOCL
